,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,significant_adj_new
28,0.02507208781817638,Prexasertib,2.3338579390592322,0.0,True,0.0,True,26.04767936843187,33.430742193556654,42.425446,True
29,0.02507208781817638,Taselisib,3.9462333343976788,0.0,True,0.0,True,27.3340089198095,34.39102590097347,42.591858,True
30,0.02507208781817638,Trametinib,0.7743342246225104,0.0,True,0.0,True,16.325834719866684,15.546576610862973,137.04631,True
31,0.02507208781817638,control,0.0,0.0,True,0.0,control,16.33075860424785,16.33075860424785,133.51909,control
32,0.02507208781817638,sgGPX4-1,5.116142478036856,0.0,True,0.0,True,19.53327207925947,17.61964307623423,128.7649,True
33,0.02507208781817638,sgGPX4-2,5.122206251799401,0.0,True,0.0,True,19.56374871295826,17.67453256986927,126.47888,True
34,0.02507208781817638,sgLACZ,3.640486639493254,0.0,True,0.0,True,18.313155724056582,16.65506620437206,128.3262,True
35,0.02507208781817638,sgOR2J2,4.0295285128548635,0.0,True,0.0,True,18.660711834161727,16.96113655122074,131.27277,True
36,0.06912625135579575,AZD5591,14.742801142405558,0.0,True,0.0,True,56.989429787392126,67.46314702999796,86.72265,True
37,0.06912625135579575,Afatinib,11.843728861831725,0.0,True,0.0,True,48.74576380621227,53.87488734821207,144.71806,True
38,0.06912625135579575,BRD3379,1.4023396076350814,0.0,True,0.0,True,31.732883875829742,30.290516741643664,302.20712,True
39,0.06912625135579575,Bortezomib,15.130868649513122,0.0,True,0.0,True,53.62032342457054,60.336866797247225,141.99542,True
40,0.06912625135579575,Dabrafenib,3.404798106886833,0.0,True,0.0,True,30.662142272543516,26.146575035819463,405.67633,True
41,0.06912625135579575,Everolimus,12.679247476252907,0.0,True,0.0,True,51.90738133516081,59.36260379168797,126.8,True
42,0.06912625135579575,Gemcitabine,7.518362630666719,0.0,True,0.0,True,37.04532369607512,34.79937335910279,444.9145,True
43,0.06912625135579575,Idasanutlin,8.063414304820984,0.0,True,0.0,True,52.39713178458741,64.9579378619731,112.18015,True
44,0.06912625135579575,JQ1,16.561586978783,0.0,True,0.0,True,54.609619322373554,60.88474026358337,139.3089,True
45,0.06912625135579575,Navitoclax,3.649988840263436,0.0,True,0.0,True,29.954447303650145,24.485994364656115,423.4112,True
46,0.06912625135579575,Prexasertib,10.990389139421143,0.0,True,0.0,True,53.6783251120667,64.59334968233152,117.2743,True
47,0.06912625135579575,Taselisib,15.579523948733023,0.0,True,0.0,True,55.63266315021978,63.91289094932579,116.73995,True
48,0.06912625135579575,Trametinib,2.9150304999024748,0.0,True,0.0,True,33.28963159565826,31.891321289033275,378.03766,True
49,0.06912625135579575,control,0.0,0.0,True,0.0,control,31.77291140238074,31.77291140238074,367.73334,control
50,0.06912625135579575,sgGPX4-1,18.43459442884272,0.0,True,0.0,True,39.7919588802151,29.37641192920674,355.1934,True
51,0.06912625135579575,sgGPX4-2,18.548796492955052,0.0,True,0.0,True,39.866484695554846,29.411261495773903,347.84836,True
52,0.06912625135579575,sgLACZ,13.320377731309836,0.0,True,0.0,True,36.45972415911108,27.82615918453159,353.63867,True
53,0.06912625135579575,sgOR2J2,14.383055313213905,0.0,True,0.0,True,37.51071431852517,28.86546192145569,361.55826,True
54,0.1339745962155613,AZD5591,35.55094526536332,0.0,True,0.0,True,87.78928593029093,93.76412061875428,168.07787,True
55,0.1339745962155613,Afatinib,27.000739118658593,0.0,True,0.0,True,75.33584550631825,77.40744591751364,280.8453,True
56,0.1339745962155613,BRD3379,2.803483671431046,0.0,True,0.0,True,45.47812118991064,41.889252731925964,585.3766,True
57,0.1339745962155613,Bortezomib,38.15405065965779,0.0,True,0.0,True,84.65949160443763,84.90142657275321,274.80255,True
58,0.1339745962155613,Dabrafenib,6.66359844580581,0.0,True,0.0,True,44.97341743113922,37.01973044000836,785.82495,True
59,0.1339745962155613,Everolimus,30.221322033110816,0.0,True,0.0,True,79.41940191021573,82.35397581085637,245.48804,True
60,0.1339745962155613,Gemcitabine,14.732642427506995,0.0,True,0.0,True,59.9267634197109,58.85737843545054,862.42035,True
61,0.1339745962155613,Idasanutlin,22.601406144104168,0.0,True,0.0,True,78.70760464432783,88.55029716808723,217.90382,True
62,0.1339745962155613,JQ1,37.09852478415865,0.0,True,0.0,True,85.45232179896963,87.54261283731636,270.05243,True
63,0.1339745962155613,Navitoclax,7.356587277033917,0.0,True,0.0,True,44.382283357794776,35.14447346209137,820.6646,True
64,0.1339745962155613,Prexasertib,26.43098202790832,0.0,True,0.0,True,83.71184737406972,94.72920674376685,226.80763,True
65,0.1339745962155613,Taselisib,33.89505681278221,0.0,True,0.0,True,85.87207181679422,91.58558084434196,226.38728,True
66,0.1339745962155613,Trametinib,6.1851910431402715,0.0,True,0.0,True,50.60195787211823,48.7552187246318,732.46515,True
67,0.1339745962155613,control,0.0,0.0,True,0.0,control,46.263505976464266,46.263505976464266,712.95166,control
68,0.1339745962155613,sgGPX4-1,36.52786711516618,0.0,True,0.0,True,62.35222349618017,41.9130739007299,688.56335,True
69,0.1339745962155613,sgGPX4-2,36.62847741489413,0.0,True,0.0,True,62.509603009480344,42.12722262760229,674.1374,True
70,0.1339745962155613,sgLACZ,26.022199970815628,0.0,True,0.0,True,55.49005794789014,38.6944099485004,685.5715,True
71,0.1339745962155613,sgOR2J2,28.1636167954857,0.0,True,0.0,True,57.75427878949185,41.08143480703372,701.1084,True
72,0.2181685175319702,AZD5591,67.34540134489403,0.0,True,0.0,True,126.39618265412071,122.73817334725544,273.97964,True
73,0.2181685175319702,Afatinib,48.77483164974085,0.0,True,0.0,True,108.64389987282064,105.80417747980849,457.70584,True
74,0.2181685175319702,BRD3379,4.4288158632774355,0.0,True,0.0,True,61.0874595880007,55.037312696632014,952.9084,True
75,0.2181685175319702,Bortezomib,71.70223545531236,0.0,True,0.0,True,123.04538880860972,111.67975154581514,447.57455,True
76,0.2181685175319702,Dabrafenib,10.195419558118928,0.0,True,0.0,True,61.708171553810026,50.512132933409184,1279.342,True
77,0.2181685175319702,Everolimus,56.08395251947357,0.0,True,0.0,True,114.16853226299895,109.54432139043239,399.9771,True
78,0.2181685175319702,Gemcitabine,24.20353079062292,0.0,True,0.0,True,89.13615072348179,91.35998004024871,1405.1206,True
79,0.2181685175319702,Idasanutlin,47.183460404508864,0.0,True,0.0,True,112.19218366096545,114.4921163013301,354.29617,True
80,0.2181685175319702,JQ1,67.54906641681443,0.0,True,0.0,True,124.18855014635788,118.11924325980941,439.8509,True
81,0.2181685175319702,Navitoclax,11.474208331480881,0.0,True,0.0,True,61.46879162111271,48.754584294652595,1336.545,True
82,0.2181685175319702,Prexasertib,50.1373444346775,0.0,True,0.0,True,121.05647535829672,129.266815665824,370.02594,True
83,0.2181685175319702,Taselisib,60.963307251285585,0.0,True,0.0,True,124.04596137123919,124.41982487510084,369.11298,True
84,0.2181685175319702,Trametinib,10.125110387088142,0.0,True,0.0,True,70.38659072583077,67.93928044848145,1192.0835,True
85,0.2181685175319702,control,0.0,0.0,True,0.0,control,62.708790616091946,62.708790616091946,1160.7231,control
86,0.2181685175319702,sgGPX4-1,57.91746662618034,0.0,True,0.0,True,89.63953610719659,58.6528149721209,1121.29,True
87,0.2181685175319702,sgGPX4-2,58.169342277672925,0.0,True,0.0,True,89.7784325321612,58.678732170557545,1097.8977,True
88,0.2181685175319702,sgLACZ,40.15931003797688,0.0,True,0.0,True,77.68885166125813,52.50960266844742,1115.4092,True
89,0.2181685175319702,sgOR2J2,43.698245780132495,0.0,True,0.0,True,81.88330441806991,57.35957243991539,1141.6967,True
90,0.31982726222908053,AZD5591,112.21985951097548,0.0,True,0.0,True,174.60300428445072,155.33970122831056,401.4631,True
91,0.31982726222908053,Afatinib,79.02778223060031,0.0,True,0.0,True,150.28279119904636,139.891352337877,671.62494,True
92,0.31982726222908053,BRD3379,6.243038717583644,0.0,True,0.0,True,79.19038856845957,70.4912905897201,1396.997,True
93,0.31982726222908053,Bortezomib,117.56227264829246,0.0,True,0.0,True,170.39531797527505,141.58191547264224,656.374,True
94,0.31982726222908053,Dabrafenib,14.104409366507923,0.0,True,0.0,True,81.32303678689023,66.89521637765714,1875.2046,True
95,0.31982726222908053,Everolimus,92.4395881288138,0.0,True,0.0,True,157.78162370070024,141.47721144297128,586.4728,True
96,0.31982726222908053,Gemcitabine,36.04912494432833,0.0,True,0.0,True,124.80183880076729,131.90810482759085,2059.8987,True
97,0.31982726222908053,Idasanutlin,83.8670650970518,0.0,True,0.0,True,155.1558071998431,144.79810147301902,519.1104,True
98,0.31982726222908053,JQ1,108.60936118302365,0.0,True,0.0,True,171.88974941330073,153.52368981396242,644.78064,True
99,0.31982726222908053,Navitoclax,16.382954712531145,0.0,True,0.0,True,81.70013554768138,65.37086855321623,1959.2173,True
100,0.31982726222908053,Prexasertib,84.26832769101898,0.0,True,0.0,True,167.64102137251268,169.367267224391,543.0173,True
101,0.31982726222908053,Taselisib,99.7995289911764,0.0,True,0.0,True,171.92728811401903,162.40859940724627,541.1796,True
102,0.31982726222908053,Trametinib,15.177451762663907,0.0,True,0.0,True,93.21015791765382,89.5964162430283,1746.8748,True
103,0.31982726222908053,control,0.0,0.0,True,0.0,control,81.6464478296154,81.6464478296154,1701.8478,control
104,0.31982726222908053,sgGPX4-1,82.60377922436402,0.0,True,0.0,True,122.11020279102372,79.97017852806805,1643.8036,True
105,0.31982726222908053,sgGPX4-2,83.1542904386663,0.0,True,0.0,True,122.44977266695338,80.09880706562505,1610.0671,True
106,0.31982726222908053,sgLACZ,55.27111113045282,0.0,True,0.0,True,103.42887117125576,69.94018338244331,1633.8376,True
107,0.31982726222908053,sgOR2J2,61.030455945516906,0.0,True,0.0,True,110.38017816874921,78.0834525623661,1673.8768,True
108,0.43667994193637794,AZD5591,171.77854439758443,0.0,True,0.0,True,233.0883988769426,191.08586520377048,547.88196,True
109,0.43667994193637794,Afatinib,119.5587005338645,0.0,True,0.0,True,200.4119954088362,177.95290213127763,917.07074,True
110,0.43667994193637794,BRD3379,8.264243605735828,0.0,True,0.0,True,100.07198134608267,88.56733093389924,1907.8911,True
111,0.43667994193637794,Bortezomib,177.09640540304173,0.0,True,0.0,True,227.27659889234693,174.14440422912185,895.91144,True
112,0.43667994193637794,Dabrafenib,18.015024477086996,0.0,True,0.0,True,103.88995956036803,86.4525064911188,2559.4158,True
113,0.43667994193637794,Everolimus,141.26926363420728,0.0,True,0.0,True,210.7031219806212,176.82459217450486,800.4275,True
114,0.43667994193637794,Gemcitabine,50.67345972690781,0.0,True,0.0,True,165.83688232538415,177.68791677133024,2813.318,True
115,0.43667994193637794,Idasanutlin,134.94848885057144,0.0,True,0.0,True,207.79319662506774,177.32551624703376,708.6565,True
116,0.43667994193637794,JQ1,162.76391004991814,0.0,True,0.0,True,229.06068164994747,192.04506509744652,880.54913,True
117,0.43667994193637794,Navitoclax,21.8043210520659,0.0,True,0.0,True,105.12626926294026,85.13582932128435,2675.0576,True
118,0.43667994193637794,Prexasertib,131.07186775792854,0.0,True,0.0,True,223.4423057289075,212.5003555473562,741.44684,True
119,0.43667994193637794,Taselisib,151.82028406018492,0.0,True,0.0,True,229.58075647599495,204.0288407392747,738.86005,True
120,0.43667994193637794,Trametinib,20.705000314453613,0.0,True,0.0,True,118.70733612530988,113.39728378363583,2385.6096,True
121,0.43667994193637794,control,0.0,0.0,True,0.0,control,103.31238815253026,103.31238815253026,2322.937,control
122,0.43667994193637794,sgGPX4-1,111.9910205002413,0.0,True,0.0,True,159.95490846125458,104.60640826973759,2243.9812,True
123,0.43667994193637794,sgGPX4-2,113.2015101648911,0.0,True,0.0,True,160.46857488964898,104.42325146187657,2197.9033,True
124,0.43667994193637794,sgLACZ,72.17804986103864,0.0,True,0.0,True,132.91022194115325,90.33000586873762,2230.6785,True
125,0.43667994193637794,sgOR2J2,81.01574968568788,0.0,True,0.0,True,143.27317878231437,102.2182197264106,2286.9268,True
126,0.5661162608824419,AZD5591,246.33130630194862,0.0,True,0.0,True,300.4984071025481,227.34866465819348,709.7949,True
127,0.5661162608824419,Afatinib,171.38559226921333,0.0,True,0.0,True,257.81939949331945,216.93636347247147,1188.8295,True
128,0.5661162608824419,BRD3379,10.645247261756282,0.0,True,0.0,True,123.3627283833625,108.76336626001464,2473.3857,True
129,0.5661162608824419,Bortezomib,250.6230110994912,0.0,True,0.0,True,292.6167809076085,207.29370747077166,1161.4453,True
130,0.5661162608824419,Dabrafenib,22.353229690958898,0.0,True,0.0,True,129.01571218672424,108.36135143753553,3316.8901,True
131,0.5661162608824419,Everolimus,203.02850216442815,0.0,True,0.0,True,271.85154773030484,213.35775005122747,1038.6982,True
132,0.5661162608824419,Gemcitabine,68.27041591933892,0.0,True,0.0,True,211.38284200581327,227.17842484733356,3647.1943,True
133,0.5661162608824419,Idasanutlin,201.36918543653755,0.0,True,0.0,True,269.3042653378544,209.92250199421724,918.5939,True
134,0.5661162608824419,JQ1,229.75738673652685,0.0,True,0.0,True,294.3886001812407,231.70297038100045,1141.573,True
135,0.5661162608824419,Navitoclax,27.763112002295344,0.0,True,0.0,True,131.2158758775716,107.35179650789378,3467.5466,True
136,0.5661162608824419,Prexasertib,191.0957407443813,0.0,True,0.0,True,287.1165327048708,255.82048142040622,961.7491,True
137,0.5661162608824419,Taselisib,218.2405366365239,0.0,True,0.0,True,295.89582349098936,246.23426710050074,958.2433,True
138,0.5661162608824419,Trametinib,26.63084385462699,0.0,True,0.0,True,146.15027878009099,138.35287046060057,3093.0576,True
139,0.5661162608824419,control,0.0,0.0,True,0.0,control,127.31684324495407,127.31684324495407,3011.0671,control
140,0.5661162608824419,sgGPX4-1,148.32485625844683,0.0,True,0.0,True,203.146973314547,130.65224712569315,2910.1572,True
141,0.5661162608824419,sgGPX4-2,150.1775626487325,0.0,True,0.0,True,204.00604716966205,130.51768844563756,2849.4666,True
142,0.5661162608824419,sgLACZ,91.83982058505822,0.0,True,0.0,True,166.1559472220818,113.15523061415131,2891.175,True
143,0.5661162608824419,sgOR2J2,105.0058219044563,0.0,True,0.0,True,180.67435800738195,129.02605086535354,2964.8352,True
144,0.7052448255890957,AZD5591,334.11926333085114,0.0,True,0.0,True,374.2456905683397,261.22159274580673,884.0906,True
145,0.7052448255890957,Afatinib,233.64163212544523,0.0,True,0.0,True,320.9868827664021,255.18160834733746,1480.286,True
146,0.7052448255890957,BRD3379,13.404654725315964,0.0,True,0.0,True,148.64644364023172,130.73770749512596,3080.9185,True
147,0.7052448255890957,Bortezomib,336.1844415757146,0.0,True,0.0,True,364.4179052748709,239.50084391400577,1446.3705,True
148,0.7052448255890957,Dabrafenib,27.17544381409803,0.0,True,0.0,True,156.35433629413794,132.38270371415632,4133.711,True
149,0.7052448255890957,Everolimus,277.0205931241645,0.0,True,0.0,True,339.37790804780514,248.58469791142426,1293.2509,True
150,0.7052448255890957,Gemcitabine,89.15394559293557,0.0,True,0.0,True,260.5893136328823,278.8741566128075,4542.68,True
151,0.7052448255890957,Idasanutlin,281.1762394383833,0.0,True,0.0,True,337.91336237700614,241.49996025560745,1144.7725,True
152,0.7052448255890957,JQ1,308.52327159789604,0.0,True,0.0,True,366.0831639658809,270.4925312738442,1422.0275,True
153,0.7052448255890957,Navitoclax,34.56575722198514,0.0,True,0.0,True,159.62765186705352,131.53902145210037,4320.9766,True
154,0.7052448255890957,Prexasertib,263.2217949151973,0.0,True,0.0,True,357.25744372792883,298.14256748063883,1197.7659,True
155,0.7052448255890957,Taselisib,297.4357619474076,0.0,True,0.0,True,368.7849731988432,286.9836593902573,1193.488,True
156,0.7052448255890957,Trametinib,33.180471549352404,0.0,True,0.0,True,175.40486881468664,164.47874101999946,3852.4045,True
157,0.7052448255890957,control,0.0,0.0,True,0.0,control,153.15052506002152,153.15052506002152,3751.0938,control
158,0.7052448255890957,sgGPX4-1,191.1509572215779,0.0,True,0.0,True,251.20465717715462,158.1078320727098,3626.4336,True
159,0.7052448255890957,sgGPX4-2,193.88195762725806,0.0,True,0.0,True,252.2281248312779,157.42376697527624,3549.828,True
160,0.7052448255890957,sgLACZ,114.45999596243601,0.0,True,0.0,True,202.62585161291275,137.641182203368,3602.4993,True
161,0.7052448255890957,sgOR2J2,132.78235025882466,0.0,True,0.0,True,221.91977581774785,157.90667631664954,3692.916,True
162,0.8509577338238256,AZD5591,431.81071161798263,0.0,True,0.0,True,452.6727210777007,293.09119218601506,1066.0295,True
163,0.8509577338238256,Afatinib,304.2430994188544,0.0,True,0.0,True,388.14026051208174,291.59388325390535,1786.5404,True
164,0.8509577338238256,BRD3379,16.51614005614678,0.0,True,0.0,True,175.49200656113976,154.02433471472898,3717.572,True
165,0.8509577338238256,Bortezomib,430.84477891623465,0.0,True,0.0,True,440.4139337791452,269.5395502906521,1745.7878,True
166,0.8509577338238256,Dabrafenib,32.59747276776568,0.0,True,0.0,True,185.4385353414728,157.83605956377616,4987.727,True
167,0.8509577338238256,Everolimus,360.12879183076734,0.0,True,0.0,True,411.3108629083488,282.04939563452655,1560.7156,True
168,0.8509577338238256,Gemcitabine,112.04901931905763,0.0,True,0.0,True,311.61238524391564,330.7322128173699,5481.0103,True
169,0.8509577338238256,Idasanutlin,371.12069657162056,0.0,True,0.0,True,411.30862255389485,271.05301018476547,1381.5186,True
170,0.8509577338238256,JQ1,395.7217050001109,0.0,True,0.0,True,441.84390751326697,307.5225716750193,1715.8372,True
171,0.8509577338238256,Navitoclax,42.06477168998276,0.0,True,0.0,True,189.7798718434409,157.05143364549528,5213.741,True
172,0.8509577338238256,Prexasertib,344.81286177652134,0.0,True,0.0,True,431.5599211584684,337.8634421890117,1444.7628,True
173,0.8509577338238256,Taselisib,385.8882589223697,0.0,True,0.0,True,446.00067443802465,325.6695516022759,1440.4432,True
174,0.8509577338238256,Trametinib,39.88776925783,0.0,True,0.0,True,205.8892907328006,191.4472738563672,4648.88,True
175,0.8509577338238256,control,0.0,0.0,True,0.0,control,180.44353835140376,180.44353835140376,4526.7817,control
176,0.8509577338238256,sgGPX4-1,239.6054924907389,0.0,True,0.0,True,302.8540217079923,185.65901257384186,4376.2065,True
177,0.8509577338238256,sgGPX4-2,243.36151457290353,0.0,True,0.0,True,304.1327879888349,184.46052305336246,4282.5205,True
178,0.8509577338238256,sgLACZ,139.641778496792,0.0,True,0.0,True,241.74209211704076,163.39886738588575,4345.46,True
179,0.8509577338238256,sgOR2J2,164.2250252808146,0.0,True,0.0,True,266.2104952852824,187.75242693834636,4455.9414,True
180,1.0,AZD5591,536.3924938803583,0.0,True,0.0,True,533.4276512741556,321.90090741555935,1252.3914,True
181,1.0,Afatinib,380.90693536177935,0.0,True,0.0,True,457.55682700305886,325.6448173919449,2099.6091,True
182,1.0,BRD3379,19.978900749866483,0.0,True,0.0,True,203.27913395305407,178.01746590384818,4367.934,True
183,1.0,Bortezomib,531.7602104780722,0.0,True,0.0,True,518.8553954205834,297.38867911070116,2051.8408,True
184,1.0,Dabrafenib,38.41032813783704,0.0,True,0.0,True,215.51886806952965,184.06550674882877,5860.842,True
185,1.0,Everolimus,449.87477929057525,0.0,True,0.0,True,485.7373607358764,313.0380409287841,1834.0117,True
186,1.0,Gemcitabine,137.09192627130832,0.0,True,0.0,True,363.546215194599,381.43860286549614,6441.7827,True
187,1.0,Idasanutlin,468.38810073499394,0.0,True,0.0,True,487.58948228933554,298.2289625912837,1624.3583,True
188,1.0,JQ1,488.97593223077615,0.0,True,0.0,True,519.7189820622709,341.9001306413722,2016.6,True
189,1.0,Navitoclax,50.14928745424564,0.0,True,0.0,True,221.00934464843908,183.30750059023904,6126.397,True
190,1.0,Prexasertib,432.948248713765,0.0,True,0.0,True,507.9777439674321,374.44533796870576,1697.9735,True
191,1.0,Taselisib,480.90301416871114,0.0,True,0.0,True,525.4871965178701,361.50947761463556,1692.9899,True
192,1.0,Trametinib,47.04283361495169,0.0,True,0.0,True,237.1766728524349,218.7486108375248,5462.598,True
193,1.0,control,0.0,0.0,True,0.0,control,208.56190125239348,208.56190125239348,5319.8853,control
194,1.0,sgGPX4-1,292.2631432880131,0.0,True,0.0,True,356.8504205068915,212.87579647337645,5142.294,True
195,1.0,sgGPX4-2,297.0798335950793,0.0,True,0.0,True,358.4233940963769,211.20505334528102,5032.4985,True
196,1.0,sgLACZ,166.65658516933715,0.0,True,0.0,True,282.521858946368,189.82523147100542,5107.0137,True
197,1.0,sgOR2J2,198.2030894128861,0.0,True,0.0,True,312.4185364709697,218.07208227665976,5236.0376,True
