Full index,Download Link,Publication index,Dataset index,Title,doi_url,First Author,Organisms,Modality,Zenodo ID,File Extension,Method,Tissues,Perturbation,Disease,Cell Type,Tissue Type,Cancer,multiple_time_points,multiple_concentrations,combined_perturbations,Date_of_Submission,Year
GasperiniShendure2019_atscale,Download,GasperiniShendure2019,atscale,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,https://doi.org/10.1016/j.cell.2018.11.029,Molly Gasperini,Homo sapiens,RNA,10044268,h5ad,CROP-seq,K562,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.06.2018,2018
GasperiniShendure2019_highMOI,Download,GasperiniShendure2019,highMOI,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,https://doi.org/10.1016/j.cell.2018.11.029,Molly Gasperini,Homo sapiens,RNA,10044268,h5ad,CROP-seq,K562,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.06.2018,2018
GasperiniShendure2019_lowMOI,Download,GasperiniShendure2019,lowMOI,A Genome-wide Framework for Mapping Gene Regulation via Cellular Genetic Screens,https://doi.org/10.1016/j.cell.2018.11.029,Molly Gasperini,Homo sapiens,RNA,10044268,h5ad,CROP-seq,K562,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.06.2018,2018
GehringPachter2019,Download,GehringPachter2019,,Highly multiplexed single-cell RNA-seq by DNA oligonucleotide tagging of cellular proteins,https://doi.org/10.1038/s41587-019-0372-z,Jase Gehring,Mus musculus,RNA,10044268,h5ad,96-plex scRNA-seq oligo barcodes,mouse neural stem cells (human only for species mixing experiment),drugs,healthy,neural stem cells,primary,n,n,y,y,01.01.2020,2020
Liscovitch-BrauerSanjana2021_K562_1,Download,Liscovitch-BrauerSanjana2021,K562_1,Profiling the genetic determinants of chromatin accessibility with scalable single-cell CRISPR screens,https://doi.org/10.1038/s41587-021-00902-x,"Liscovitch-Brauer, N.",Homo sapiens,ATAC,7058382,zip,CRISPR–sciATAC,Myeloid Leukemia,CRISPR-cas9,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,n,01.04.2021,2021
Liscovitch-BrauerSanjana2021_K562_2,Download,Liscovitch-BrauerSanjana2021,K562_2,Profiling the genetic determinants of chromatin accessibility with scalable single-cell CRISPR screens,https://doi.org/10.1038/s41587-021-00902-x,"Liscovitch-Brauer, N.",Homo sapiens,ATAC,7058382,zip,CRISPR–sciATAC,Myeloid Leukemia,CRISPR-cas9,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,n,01.04.2021,2021
McFarlandTsherniak2020,Download,McFarlandTsherniak2020,,Multiplexed single-cell transcriptional response profiling to define cancer vulnerabilities and therapeutic mechanism of action,https://doi.org/10.1038/s41467-020-17440-w,James McFarland,Homo sapiens,RNA,10044268,h5ad,MIX-seq (pooled scRNA-seq),200 different cell lines,"drugs, CRISPR-cas9",NA,NA,cell_line,y,partially,n,n,01.12.2019,2019
MimitouSmibert2021,Download,MimitouSmibert2021,,"Scalable, multimodal profiling of chromatin accessibility, gene expression and protein levels in single cells",https://doi.org/10.1038/s41587-021-00927-2,Eleni P. Mimitou,Homo sapiens,ATAC + protein,10044268,h5ad,ASAP-seq,Purified CD4 T cells,CRISPR-cas9,healthy,T cells,primary,n,n,n,n,01.05.2019,2019
NormanWeissman2019_filtered,Download,NormanWeissman2019,filtered,Exploring genetic interaction manifolds constructed from rich single-cell phenotypes,https://doi.org/10.1126/science.aax4438,Thomas Norman,Homo sapiens,RNA,10044268,h5ad,Perturb-seq,K562,CRISPRa,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.03.2019,2019
PapalexiSatija2021_eccite_arrayed_protein,Download,PapalexiSatija2021,eccite_arrayed_protein,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,https://doi.org/10.1038/s41588-021-00778-2,"Papalexi, E.",Homo sapiens THP-1,RNA + protein (protein),10044268,h5ad,ECCITE-seq,THP-1 (monocytic leukemia ),CRISPR-cas9,acute monocytic leukemia,monocytes,cell_line,y,n,n,n,01.03.2021,2021
PapalexiSatija2021_eccite_arrayed_RNA,Download,PapalexiSatija2021,eccite_arrayed_RNA,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,https://doi.org/10.1038/s41588-021-00778-2,"Papalexi, E.",Homo sapiens THP-1,RNA + protein (RNA),10044268,h5ad,ECCITE-seq,THP-1 (monocytic leukemia ),CRISPR-cas9,acute monocytic leukemia,monocytes,cell_line,y,n,n,n,01.03.2021,2021
PapalexiSatija2021_eccite_protein,Download,PapalexiSatija2021,eccite_protein,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,https://doi.org/10.1038/s41588-021-00778-2,"Papalexi, E.",Homo sapiens THP-1,RNA + protein (protein),10044268,h5ad,ECCITE-seq,THP-1 (monocytic leukemia ),CRISPR-cas9,acute monocytic leukemia,monocytes,cell_line,y,n,n,n,01.03.2021,2021
PapalexiSatija2021_eccite_RNA,Download,PapalexiSatija2021,eccite_RNA,Characterizing the molecular regulation of inhibitory immune checkpoints with multimodal single-cell screens,https://doi.org/10.1038/s41588-021-00778-2,"Papalexi, E.",Homo sapiens THP-1,RNA + protein (RNA),10044268,h5ad,ECCITE-seq,THP-1 (monocytic leukemia ),CRISPR-cas9,acute monocytic leukemia,monocytes,cell_line,y,n,n,n,01.03.2021,2021
PierceGreenleaf2021_K562,Download,PierceGreenleaf2021,K562,High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer,https://doi.org/10.1038/s41467-021-23213-w,Sarah Pierce,Homo sapiens,ATAC,7058382,zip,Spear-ATAC,K562 (leukemia),CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,n,01.11.2020,2020
PierceGreenleaf2021_MCF7,Download,PierceGreenleaf2021,MCF7,High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer,https://doi.org/10.1038/s41467-021-23213-w,Sarah Pierce,Homo sapiens,ATAC,7058382,zip,Spear-ATAC,MCF7 (breast cancer),CRISPRi,breast adenocarcinoma,mammary epithelial cells,cell_line,y,n,n,n,01.11.2020,2020
PierceGreenleaf2021_GM12878,Download,PierceGreenleaf2021,GM12878,High-throughput single-cell chromatin accessibility CRISPR screens enable unbiased identification of regulatory networks in cancer,https://doi.org/10.1038/s41467-021-23213-w,Sarah Pierce,Homo sapiens,ATAC,7058382,zip,Spear-ATAC,GM12878 (lymphoblastoid cells),CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,n,01.11.2020,2020
ReplogleWeissman2022_K562_essential,Download,ReplogleWeissman2022,K562_essential,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,https://doi.org/10.1016/j.cell.2022.05.013,Joseph Replogle,Homo sapiens,RNA,10044268,h5ad,Perturb-seq,K562,CRISPRi,chronic myeloid leukemia,lymphoblasts,cell_line,y,n,n,n,01.10.2022,2022
ReplogleWeissman2022_K562_gwps,Download,ReplogleWeissman2022,K562_gwps,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,https://doi.org/10.1016/j.cell.2022.05.013,Joseph Replogle,Homo sapiens,RNA,10044268,h5ad,Perturb-seq,K562,CRISPRi,chronic myeloid leukemia,lymphoblasts,cell_line,y,n,n,n,01.10.2022,2022
ReplogleWeissman2022_rpe1,Download,ReplogleWeissman2022,rpe1,Mapping information-rich genotype-phenotype landscapes with genome-scale Perturb-seq,https://doi.org/10.1016/j.cell.2022.05.013,Joseph Replogle,Homo sapiens,RNA,10044268,h5ad,Perturb-seq,,CRISPRi,chronic myeloid leukemia,epithelial,cell_line,n,n,n,n,01.10.2022,2022
SchiebingerLander2019_GSE106340,Download,SchiebingerLander2019,GSE106340,Optimal-Transport Analysis of Single-Cell Gene Expression Identifies Developmental Trajectories in Reprogramming,https://doi.org/10.1016/j.cell.2019.01.006,Geoffrey Schiebinger,Mus musculus,RNA,10044268,h5ad,plain scRNA-seq,iPSCs,cytokines,healthy,mESCs,stem,n,y,n,n,01.02.2019,2019
SchiebingerLander2019_GSE115943,Download,SchiebingerLander2019,GSE115943,Optimal-Transport Analysis of Single-Cell Gene Expression Identifies Developmental Trajectories in Reprogramming,https://doi.org/10.1016/j.cell.2019.01.006,Geoffrey Schiebinger,Mus musculus,RNA,10044268,h5ad,plain scRNA-seq,iPSCs,cytokines,healthy,mESCs,stem,n,y,n,n,01.02.2019,2019
SchraivogelSteinmetz2020_TAP_SCREEN__chromosome_11_screen,Download,SchraivogelSteinmetz2020,TAP_SCREEN__chromosome_11_screen,Targeted Perturb-seq enables genome-scale genetic screens in single cells,https://doi.org/10.1038/s41592-020-0837-5,Daniel Schraivogel,Homo sapiens; Mus musculus,RNA,10044268,h5ad,TAP-seq,K562,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.08.2019,2019
SchraivogelSteinmetz2020_TAP_SCREEN__chromosome_8_screen,Download,SchraivogelSteinmetz2020,TAP_SCREEN__chromosome_8_screen,Targeted Perturb-seq enables genome-scale genetic screens in single cells,https://doi.org/10.1038/s41592-020-0837-5,Daniel Schraivogel,Homo sapiens; Mus musculus,RNA,10044268,h5ad,TAP-seq,K562,CRISPRi,chronic myelogenous leukemia,lymphoblasts,cell_line,y,n,n,y,01.08.2019,2019
ShifrutMarson2018,Download,ShifrutMarson2018,,Genome-wide CRISPR Screens in Primary Human T Cells Reveal Key Regulators of Immune Function,https://doi.org/10.1016/j.cell.2018.10.024,Eric Shifrut,Homo sapiens,RNA,10044268,h5ad,CROP-seq,Primary Human T Cells,"CRISPR-cas9, TCR stim",healthy,T cells,primary,n,n,n,y,01.09.2018,2018
SrivatsanTrapnell2020_sciplex2,Download,SrivatsanTrapnell2020,sciplex2,Massively multiplex chemical transcriptomics at single-cell resolution,https://doi.org/10.1126/science.aax6234,Sanjay Srivatsan,Homo sapiens; Mus musculus,RNA,10044268,h5ad,sci-Plex (nuclear hashing),A549,drugs,lung adenocarcinoma,alveolar basal epithelial cells,cell_line,y,n,y,n,01.01.2020,2020
SrivatsanTrapnell2020_sciplex3,Download,SrivatsanTrapnell2020,sciplex3,Massively multiplex chemical transcriptomics at single-cell resolution,https://doi.org/10.1126/science.aax6234,Sanjay Srivatsan,Homo sapiens; Mus musculus,RNA,10044268,h5ad,sci-Plex (nuclear hashing),"A549 (lung adenocarcinoma), K562 (chronic myelogenous leukemia), and MCF7 (mammary adenocarcinoma)",drugs,multiple,multiple,cell_line,y,n,y,n,01.01.2020,2020
SrivatsanTrapnell2020_sciplex4,Download,SrivatsanTrapnell2020,sciplex4,Massively multiplex chemical transcriptomics at single-cell resolution,https://doi.org/10.1126/science.aax6234,Sanjay Srivatsan,Homo sapiens; Mus musculus,RNA,10044268,h5ad,sci-Plex (nuclear hashing),A549 (lung adenocarcinoma) and MCF7 (mammary adenocarcinoma),drugs,lung adenocarcinoma,alveolar basal epithelial cells,cell_line,y,n,y,n,01.01.2020,2020
TianKampmann2019_day7neuron,Download,TianKampmann2019,day7neuron,CRISPR Interference-Based Platform for Multimodal Genetic Screens in Human iPSC-Derived Neurons,https://doi.org/10.1016/j.neuron.2019.07.014,Ruilin Tian,Homo sapiens,RNA,10044268,h5ad,CROP-seq,iPSC derived neurons,CRISPRi,healthy,iPSC-induced neuron,primary,n,y,n,y,01.10.2019,2019
TianKampmann2019_iPSC,Download,TianKampmann2019,iPSC,CRISPR Interference-Based Platform for Multimodal Genetic Screens in Human iPSC-Derived Neurons,https://doi.org/10.1016/j.neuron.2019.07.014,Ruilin Tian,Homo sapiens,RNA,10044268,h5ad,CROP-seq,iPSC derived neurons,CRISPRi,healthy,iPSC,stem,n,y,n,y,01.10.2019,2019
TianKampmann2021_CRISPRa,Download,TianKampmann2021,CRISPRa,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,https://doi.org/10.1038/s41593-021-00862-0,Ruilin Tian,Homo sapiens,RNA,10044268,h5ad,CROP-seq,human iPSC-derived neurons,CRISPRa,healthy,iPSC-induced neuron,primary,n,n,n,n,01.07.2020,2020
TianKampmann2021_CRISPRi,Download,TianKampmann2021,CRISPRi,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,https://doi.org/10.1038/s41593-021-00862-0,Ruilin Tian,Homo sapiens,RNA,10044268,h5ad,CROP-seq,human iPSC-derived neurons,CRISPRi,healthy,iPSC-induced neuron,primary,n,n,n,n,01.07.2020,2020
WeinrebKlein2020,Download,WeinrebKlein2020,,Lineage tracing on transcriptional landscapes links state to fate during differentiation,https://doi.org/10.1126/science.aaw3381,Caleb Weinreb,Mus musculus,RNA,10044268,h5ad,clonal tagging (LARRY),hematopoiesis / mouse bone marrow,cytokines,healthy,mixed hematopoeitic,stem,n,y,n,n,01.11.2020,2020
XieHon2017,Download,XieHon2017,,Multiplexed engineering and analysis of endogenous enhancer activity in single cells,https://doi.org/10.1016/j.molcel.2017.03.007,Shiqi Xie,Homo sapiens; Mus musculus,RNA,10044268,h5ad,Mosaic-seq,K562,CRISPR-cas9,chronic myeloid leukemia,lymphoblasts,cell_line,n,n,n,partially (CRISPR),01.03.2016,2016
ZhaoSims2021,Download,ZhaoSims2021,,Deconvolution of Cell Type-Specific Drug Responses in Human Tumor Tissue with Single-Cell RNA-seq,https://doi.org/10.1186/s13073-021-00894-y,Wenting Zhao,Homo sapiens,RNA,10044268,h5ad,scRNA-seq,"glioblastoma, patient tissue",drugs,glioblastoma,mixed,primary,y,n,n,n,01.04.2020,2020
XuCao2023,Download,XuCao2023,,Dissecting key regulators of transcriptome kinetics through scalable single-cell RNA profiling of pooled CRISPR screen,https://doi.org/10.1038/s41587-023-01948-9,Zihan Xu,Homo sapiens,RNA,10044268,h5ad,PerturbSci-Kinetics,HEK293,CRISPRi,healthy,embryonic kidney cells,cell_line,n,,,,,2023
JoungZhang2023_atlas,Download,JoungZhang2023,atlas,A transcription factor atlas of directed differentiation,https://doi.org/10.1016/j.cell.2022.11.026,Julia Joung,Homo sapiens,RNA,10044268,h5ad,scRNA-seq,hESCs,overexpression,,,stem,n,,,,,2023
JoungZhang2023_combinatorial,Download,JoungZhang2023,combinatorial,A transcription factor atlas of directed differentiation,https://doi.org/10.1016/j.cell.2022.11.026,Julia Joung,Homo sapiens,RNA,10044268,h5ad,scRNA-seq,hESCs,overexpression,,,stem,n,,,,,2023
YaoCleary2023,Download,YaoCleary2023,,Scalable genetic screening for regulatory circuits using compressed Perturb-seq,https://doi.org/10.1101/2023.01.23.525200,Douglas Yao,Homo sapiens,RNA,10044268,h5ad,Perturb-seq,THP-1 (monocytic leukemia ),"CRISPR-cas9, CRISPRi",,monocytes,cell_line,y,,,,,2023
QinTape2023_scRNAseq,Download,QinTape2023,scRNAseq,A Single-cell Perturbation Landscape of Colonic Stem Cell Polarisation,https://doi.org/10.1101/2023.02.15.528008,Xiao Qin,Mus musculus,RNA + protein (RNA),10044268,h5ad,CPA-Perturb-seq,colonic organoids,"drugs, genotype and co-cultures",,colonic epithelial cells,organoid,y,,,,,2023
SantinhaPlatt2023,Download,SantinhaPlatt2023,,Transcriptional linkage analysis with in vivo AAV-Perturb-seq,https://doi.org/10.1038/s41586-023-06570-y,Antonio J. Santinha,Mus musculus,RNA,10044268,h5ad,adeno-associated virus (AAV)-mediated direct in vivo single-cell CRISPR screening,brain tissue,CRISPR-cas9,healthy,neurons,primary,y,,,,,2023
LaraAstiasoHuntly2023_leukemia,Download,LaraAstiasoHuntly2023,leukemia,In vivo screening characterizes chromatin factor functions during normal and malignant hematopoiesis,https://doi.org/10.1038/s41588-023-01471-2,David Lara-Astiaso,Mus musculus,RNA,10044268,h5ad,single-cell in vivo CRISPR screen,bone marrow transplant,CRISPR-cas9,leukemia,bone marrow,primary,y,n,n,n,,2023
LaraAstiasoHuntly2023_invivo,Download,LaraAstiasoHuntly2023,invivo,In vivo screening characterizes chromatin factor functions during normal and malignant hematopoiesis,https://doi.org/10.1038/s41588-023-01471-2,David Lara-Astiaso,Mus musculus,RNA,10044268,h5ad,single-cell in vivo CRISPR screen,bone marrow transplant,CRISPR-cas9,healthy,bone marrow,primary,n,y,n,n,,2023
LaraAstiasoHuntly2023_exvivo,Download,LaraAstiasoHuntly2023,exvivo,In vivo screening characterizes chromatin factor functions during normal and malignant hematopoiesis,https://doi.org/10.1038/s41588-023-01471-2,David Lara-Astiaso,Mus musculus,RNA,10044268,h5ad,single-cell in vivo CRISPR screen,bone marrow transplant,CRISPR-cas9,healthy,bone marrow,primary,n,y,n,n,,2023
SunshineHein2023,Download,SunshineHein2023,,Systematic functional interrogation of SARS-CoV-2 host factors using Perturb-seq,https://doi.org/10.1038/s41467-023-41788-4,Sara Sunshine,Homo sapiens,RNA,10044268,h5ad,Perturb-seq with CRISPRi,Calu-3,CRISPRi,lung adenocarcinoma and SARS-CoV-2,lung epithelial cells,cell_line,y,n,n,y,,2023
WesselsSatija2023,Download,WesselsSatija2023,,Efficient combinatorial targeting of RNA transcripts in single cells with Cas13 RNA Perturb-seq ,https://doi.org/10.1038/s41592-022-01705-x,Hans-Hermann Wessels,Homo sapiens; Mus musculus,RNA,10044268,h5ad,CaRPool-seq,"AML cell lines (HEK293FT, NIH/3T3, or THP1 cells)",CRISPR-cas13,AML,myeloid cells,cell_line,y,n,n,y,,2023
LiangWang2023,Download,LiangWang2023,,In-organoid single-cell CRISPR screening reveals determinants of hepatocyte differentiation and maturation,https://doi.org/10.1186/s13059-023-03084-8,Junbo Liang,Mus musculus,RNA,10044268,h5ad,CROP-seq,liver organoids,"CRISPR-cas9, growth conditions",healthy,hepatocytes,organoid,n,n,n,y,,2023
LotfollahiTheis2023,Download,LotfollahiTheis2023,,Predicting cellular responses to complex perturbations in high-throughput screens,https://doi.org/10.15252/msb.202211517,Mohammad Lotfollahi,Homo sapiens,RNA,10044268,h5ad,sciplex,A549,drugs,lung adenocarcinoma,lung epithelial cells,cell_line,y,n,n,y,,2023
CuiHacohen2023,Download,CuiHacohen2023,,Dictionary of immune responses to cytokines at single-cell resolution,https://doi.org/10.1038/s41586-023-06816-9,Ang Cui,Mus musculus,RNA,10044268,h5ad,Custom,draining lymph nodes,cytokines,healthy,mixed,primary,n,n,n,n,,2023
