,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncells,significant_adj_new
55,0.1339745962155613,Afatinib,34.01174363883911,0.0,True,0.0,True,1087.9820851636687,917.7485450440256,264,True
56,0.1339745962155613,BRD3379,8.98673873278642,0.0,True,0.0,True,885.4189790973479,736.3671249802003,264,True
57,0.1339745962155613,Bortezomib,183.26505930274863,0.0,True,0.0,True,1316.725050105815,919.6739265165426,264,True
58,0.1339745962155613,Dabrafenib,9.953682271976163,0.0,True,0.0,True,858.2724383922236,665.5770886833052,264,True
59,0.1339745962155613,Everolimus,39.242207664128614,0.0,True,0.0,True,1124.4287022645194,942.515839978549,264,True
60,0.1339745962155613,Gemcitabine,64.50865997491792,0.0,True,0.0,True,1304.0326468948358,1151.7848980082435,264,True
61,0.1339745962155613,Idasanutlin,23.226165805856,0.0,True,0.0,True,1120.9964484171567,1009.7564098880875,264,True
62,0.1339745962155613,JQ1,81.67139953348777,0.0,True,0.0,True,1230.5427164341706,852.2745414993999,264,True
63,0.1339745962155613,Navitoclax,8.108131408797362,0.0,True,0.0,True,876.5402542396237,698.0082771607499,264,True
64,0.1339745962155613,Prexasertib,43.27015543457861,0.0,True,0.0,True,1201.2870733944856,1079.8840431585174,264,True
65,0.1339745962155613,Taselisib,38.714050371143344,0.0,True,0.0,True,1160.6262623174403,1009.9711045135177,264,True
66,0.1339745962155613,Trametinib,21.488773523786335,0.0,True,0.0,True,1168.8080113339818,1203.825641983618,264,True
67,0.1339745962155613,control,0.0,0.0,True,0.0,control,989.1971430776889,989.1971430776889,264,control
68,0.1339745962155613,sgGPX4-1,50.90598084776201,0.0,True,0.0,True,1003.4713277888219,723.0125192434019,264,True
69,0.1339745962155613,sgGPX4-2,49.36884751136438,0.0,True,0.0,True,1020.9123090655651,765.5606400311456,264,True
70,0.1339745962155613,sgLACZ,54.02847611448033,0.0,True,0.0,True,1014.2978756044398,705.5249296788595,264,True
71,0.1339745962155613,sgOR2J2,49.232728158164605,0.0,True,0.0,True,996.627296237584,719.0490731951447,264,True
72,0.2181685175319702,AZD5591,43.02257237686365,0.0,True,0.0,True,1053.4972340901375,816.4102635413602,429,True
73,0.2181685175319702,Afatinib,34.08160815511894,0.0,True,0.0,True,1081.1561602300503,929.2229959648799,429,True
74,0.2181685175319702,BRD3379,8.02596821607591,0.0,True,0.0,True,862.2154723785073,719.893713736864,429,True
75,0.2181685175319702,Bortezomib,178.40655966011673,0.0,True,0.0,True,1297.142056329889,915.5963831045593,429,True
76,0.2181685175319702,Dabrafenib,8.826782173658671,0.0,True,0.0,True,849.6893411214709,681.900863717295,429,True
77,0.2181685175319702,Everolimus,38.67647953981759,0.0,True,0.0,True,1105.4838418511797,931.0269654099338,429,True
78,0.2181685175319702,Gemcitabine,68.51869504499012,0.0,True,0.0,True,1318.430196333193,1202.6017628061486,429,True
79,0.2181685175319702,Idasanutlin,23.55029761056386,0.0,True,0.0,True,1101.2864895947944,999.4646379599686,429,True
80,0.2181685175319702,JQ1,81.2696545395429,0.0,True,0.0,True,1246.879107694043,890.648567983154,429,True
81,0.2181685175319702,Navitoclax,6.706608798426032,0.0,True,0.0,True,856.4069520811438,693.1813875319907,429,True
82,0.2181685175319702,Prexasertib,45.42198277460284,0.0,True,0.0,True,1181.7151496783817,1061.208457138582,429,True
83,0.2181685175319702,Taselisib,39.75744824792304,0.0,True,0.0,True,1130.198689020194,968.0355864151809,429,True
84,0.2181685175319702,Trametinib,22.75988982569777,0.0,True,0.0,True,1159.9013155383202,1210.6710950662602,429,True
85,0.2181685175319702,control,0.0,0.0,True,0.0,control,960.2989366914201,960.2989366914201,429,control
86,0.2181685175319702,sgGPX4-1,48.59429021549465,0.0,True,0.0,True,984.702282708673,721.8242658107127,429,True
87,0.2181685175319702,sgGPX4-2,50.226552174372955,0.0,True,0.0,True,1002.1674691072593,758.3085143681807,429,True
88,0.2181685175319702,sgLACZ,54.427944317903666,0.0,True,0.0,True,997.5260142088792,705.3860769316963,429,True
89,0.2181685175319702,sgOR2J2,48.9528547474452,0.0,True,0.0,True,989.515665639543,733.1568753831559,429,True
90,0.31982726222908053,AZD5591,46.00529863675132,0.0,True,0.0,True,1040.2580060462205,789.6388415035448,629,True
91,0.31982726222908053,Afatinib,36.20951659139888,0.0,True,0.0,True,1084.4784633841273,935.2713123871271,629,True
92,0.31982726222908053,BRD3379,7.030114386227012,0.0,True,0.0,True,850.5739489948203,722.3187547118548,629,True
93,0.31982726222908053,Bortezomib,178.48342832814745,0.0,True,0.0,True,1278.229390994452,892.8532651017479,629,True
94,0.31982726222908053,Dabrafenib,7.689509527067287,0.0,True,0.0,True,833.8240534744976,677.4840146431166,629,True
95,0.31982726222908053,Everolimus,41.83162345397608,0.0,True,0.0,True,1084.9996302482812,896.0523860366789,629,True
96,0.31982726222908053,Gemcitabine,68.70176662268358,0.0,True,0.0,True,1329.255776775024,1238.184351385789,629,True
97,0.31982726222908053,Idasanutlin,19.765792415753822,0.0,True,0.0,True,1076.3617424648105,993.1078849764612,629,True
98,0.31982726222908053,JQ1,81.9464833080657,0.0,True,0.0,True,1247.5291748446214,902.9945244062508,629,True
99,0.31982726222908053,Navitoclax,6.150229556510226,0.0,True,0.0,True,839.9418721843371,682.274535665547,629,True
100,0.31982726222908053,Prexasertib,51.116811518770135,0.0,True,0.0,True,1172.2119578703332,1038.785309291652,629,True
101,0.31982726222908053,Taselisib,41.59035736349483,0.0,True,0.0,True,1132.332458290677,977.8087296670412,629,True
102,0.31982726222908053,Trametinib,21.990574414472064,0.0,True,0.0,True,1134.5588517955432,1185.702306003083,629,True
103,0.31982726222908053,control,0.0,0.0,True,0.0,control,940.8311642172398,940.8311642172398,629,control
104,0.31982726222908053,sgGPX4-1,46.63312541184638,0.0,True,0.0,True,970.6088812382001,719.9902853454606,629,True
105,0.31982726222908053,sgGPX4-2,47.841852676476094,0.0,True,0.0,True,983.930869264853,745.9735398601182,629,True
106,0.31982726222908053,sgLACZ,52.517958211175994,0.0,True,0.0,True,974.1397724420029,691.0734995129277,629,True
107,0.31982726222908053,sgOR2J2,47.28992008306557,0.0,True,0.0,True,968.9537131536514,719.6102616090758,629,True
108,0.43667994193637794,AZD5591,46.50738465804989,0.0,True,0.0,True,1030.2813888909698,769.7130153161768,859,True
109,0.43667994193637794,Afatinib,37.86871363408943,0.0,True,0.0,True,1078.981651077577,927.8451309710779,859,True
110,0.43667994193637794,BRD3379,6.919159044902187,0.0,True,0.0,True,845.9898973539708,729.1666775172886,859,True
111,0.43667994193637794,Bortezomib,174.97442364748474,0.0,True,0.0,True,1266.9292181365195,883.073523545634,859,True
112,0.43667994193637794,Dabrafenib,7.110167462749246,0.0,True,0.0,True,827.6241085746723,682.9856435920353,859,True
113,0.43667994193637794,Everolimus,41.932828126012794,0.0,True,0.0,True,1066.6101496811798,869.4418152315199,859,True
114,0.43667994193637794,Gemcitabine,69.8908655033049,0.0,True,0.0,True,1324.9136384271803,1237.7333078377221,859,True
115,0.43667994193637794,Idasanutlin,19.247005019790038,0.0,True,0.0,True,1068.8962215288632,993.1506739158054,859,True
116,0.43667994193637794,JQ1,83.51138245177111,0.0,True,0.0,True,1247.8192376677302,906.6034789995549,859,True
117,0.43667994193637794,Navitoclax,5.778780197326114,0.0,True,0.0,True,832.9029652150388,686.8601516120165,859,True
118,0.43667994193637794,Prexasertib,52.246545627697685,0.0,True,0.0,True,1171.634542338916,1035.2465386836197,859,True
119,0.43667994193637794,Taselisib,41.75193944936041,0.0,True,0.0,True,1124.5942254229303,970.9903443578212,859,True
120,0.43667994193637794,Trametinib,23.539711529439785,0.0,True,0.0,True,1132.5220616055692,1190.928248800611,859,True
121,0.43667994193637794,control,0.0,0.0,True,0.0,control,926.9042345023845,926.9042345023845,859,control
122,0.43667994193637794,sgGPX4-1,46.92378014453345,0.0,True,0.0,True,961.6081192387898,716.7674263884035,859,True
123,0.43667994193637794,sgGPX4-2,47.25075871564388,0.0,True,0.0,True,967.0944695424358,729.4312135226535,859,True
124,0.43667994193637794,sgLACZ,49.84030241778191,0.0,True,0.0,True,959.8082243939199,686.0627099690201,859,True
125,0.43667994193637794,sgOR2J2,46.68176668623414,0.0,True,0.0,True,961.8751405971872,719.2856107565156,859,True
126,0.5661162608824419,AZD5591,45.773503361431494,0.0,True,0.0,True,1032.1343395599731,779.1636867585812,1113,True
127,0.5661162608824419,Afatinib,36.74261347403427,0.0,True,0.0,True,1071.0137853584783,916.012215765221,1113,True
128,0.5661162608824419,BRD3379,7.497212504938943,0.0,True,0.0,True,849.9666092686671,731.1367783942759,1113,True
129,0.5661162608824419,Bortezomib,174.02874898120382,0.0,True,0.0,True,1259.8975638225095,870.0277646359928,1113,True
130,0.5661162608824419,Dabrafenib,7.116326559426739,0.0,True,0.0,True,828.3702479069801,680.3363613086444,1113,True
131,0.5661162608824419,Everolimus,40.93385989645657,0.0,True,0.0,True,1061.352805573898,862.5023753508679,1113,True
132,0.5661162608824419,Gemcitabine,66.64501186815005,0.0,True,0.0,True,1327.5846683202878,1265.6199330464588,1113,True
133,0.5661162608824419,Idasanutlin,19.635871293569267,0.0,True,0.0,True,1069.6803845416,983.8260005557524,1113,True
134,0.5661162608824419,JQ1,84.41073320740225,0.0,True,0.0,True,1243.1288371935686,898.1598922611443,1113,True
135,0.5661162608824419,Navitoclax,6.093413602660007,0.0,True,0.0,True,831.4583608471883,679.3536944615613,1113,True
136,0.5661162608824419,Prexasertib,51.24249775342838,0.0,True,0.0,True,1163.848828884906,1023.2130036150542,1113,True
137,0.5661162608824419,Taselisib,40.81953026328296,0.0,True,0.0,True,1114.806558821025,961.6711403665934,1113,True
138,0.5661162608824419,Trametinib,23.97729171129805,0.0,True,0.0,True,1131.946286579433,1189.0444172291384,1113,True
139,0.5661162608824419,control,0.0,0.0,True,0.0,control,928.9386097764176,928.9386097764176,1113,control
140,0.5661162608824419,sgGPX4-1,47.22147521638408,0.0,True,0.0,True,966.4679161935778,718.0931473634146,1113,True
141,0.5661162608824419,sgGPX4-2,47.426602853659176,0.0,True,0.0,True,967.7172770652619,726.6686932158569,1113,True
142,0.5661162608824419,sgLACZ,49.74551221867273,0.0,True,0.0,True,963.3124631164201,685.0526347271164,1113,True
143,0.5661162608824419,sgOR2J2,46.85049551324704,0.0,True,0.0,True,967.9728042954204,720.2014359184957,1113,True
144,0.7052448255890957,AZD5591,45.83742124925527,0.0,True,0.0,True,1038.3927786712009,780.4835507224376,1386,True
145,0.7052448255890957,Afatinib,37.27626719236781,0.0,True,0.0,True,1065.3324879995669,893.5064259336809,1386,True
146,0.7052448255890957,BRD3379,7.387386622121085,0.0,True,0.0,True,851.5976498095027,728.0408401560204,1386,True
147,0.7052448255890957,Bortezomib,173.94869486434834,0.0,True,0.0,True,1263.8595061201477,867.9405120623065,1386,True
148,0.7052448255890957,Dabrafenib,6.911633581953197,0.0,True,0.0,True,831.1540282575651,679.7288079893684,1386,True
149,0.7052448255890957,Everolimus,41.87299941814172,0.0,True,0.0,True,1061.9711627945499,850.6863710042265,1386,True
150,0.7052448255890957,Gemcitabine,68.46709628820724,0.0,True,0.0,True,1325.869386301373,1243.6629707962206,1386,True
151,0.7052448255890957,Idasanutlin,19.627663619106443,0.0,True,0.0,True,1069.9413825402414,979.9842408378513,1386,True
152,0.7052448255890957,JQ1,85.00477231165007,0.0,True,0.0,True,1236.4413732238797,875.4145931294092,1386,True
153,0.7052448255890957,Navitoclax,6.341286492484983,0.0,True,0.0,True,833.8133576418161,675.1664443750909,1386,True
154,0.7052448255890957,Prexasertib,52.48176951668137,0.0,True,0.0,True,1176.1298828001356,1035.4111245638057,1386,True
155,0.7052448255890957,Taselisib,41.73036012203761,0.0,True,0.0,True,1130.7180945335217,977.2027189734542,1386,True
156,0.7052448255890957,Trametinib,25.039257045583213,0.0,True,0.0,True,1137.3071402048604,1187.8015351738377,1386,True
157,0.7052448255890957,control,0.0,0.0,True,0.0,control,936.3784138156982,936.3784138156982,1386,control
158,0.7052448255890957,sgGPX4-1,47.33443259905289,0.0,True,0.0,True,970.0696984538463,721.5276374885051,1386,True
159,0.7052448255890957,sgGPX4-2,47.790546429553274,0.0,True,0.0,True,968.7493067958927,722.2854102483728,1386,True
160,0.7052448255890957,sgLACZ,50.40080544487262,0.0,True,0.0,True,966.5687776101013,686.2332719054276,1386,True
161,0.7052448255890957,sgOR2J2,46.56758938532005,0.0,True,0.0,True,972.4070942967302,729.1097651607058,1386,True
162,0.8509577338238256,AZD5591,45.41875093246085,0.0,True,0.0,True,1033.541610429614,774.167510572948,1673,True
163,0.8509577338238256,Afatinib,36.81055069119958,0.0,True,0.0,True,1065.2160969823021,899.0263875608256,1673,True
164,0.8509577338238256,BRD3379,7.694437399282265,0.0,True,0.0,True,851.4313442054614,729.7678035903382,1673,True
165,0.8509577338238256,Bortezomib,174.26902556697735,0.0,True,0.0,True,1263.6493022937327,865.1802032920084,1673,True
166,0.8509577338238256,Dabrafenib,6.9273565523218394,0.0,True,0.0,True,829.1623734130724,678.1749728333411,1673,True
167,0.8509577338238256,Everolimus,42.14425522520719,0.0,True,0.0,True,1062.98009832215,854.0986636058818,1673,True
168,0.8509577338238256,Gemcitabine,67.44453549784413,0.0,True,0.0,True,1324.3301117111498,1244.5286185672092,1673,True
169,0.8509577338238256,Idasanutlin,19.733767152555288,0.0,True,0.0,True,1076.1828384195571,986.4827536374535,1673,True
170,0.8509577338238256,JQ1,85.27776485587378,0.0,True,0.0,True,1244.7854710484396,887.6343903935001,1673,True
171,0.8509577338238256,Navitoclax,6.216295763441053,0.0,True,0.0,True,830.2105079696158,671.6527023247619,1673,True
172,0.8509577338238256,Prexasertib,52.568346778212,0.0,True,0.0,True,1167.0004660477662,1021.0824590648366,1673,True
173,0.8509577338238256,Taselisib,41.72729484604963,0.0,True,0.0,True,1125.7764245525318,969.8921808274683,1673,True
174,0.8509577338238256,Trametinib,24.881828839534194,0.0,True,0.0,True,1137.296097407037,1188.7476777460201,1673,True
175,0.8509577338238256,control,0.0,0.0,True,0.0,control,933.4197881403096,933.4197881403096,1673,control
176,0.8509577338238256,sgGPX4-1,48.13697729849247,0.0,True,0.0,True,968.6092111787306,719.7231614793518,1673,True
177,0.8509577338238256,sgGPX4-2,48.413567663893275,0.0,True,0.0,True,966.2256401411462,717.9786681039442,1673,True
178,0.8509577338238256,sgLACZ,51.17937660452532,0.0,True,0.0,True,969.3249638740829,693.0869905208635,1673,True
179,0.8509577338238256,sgOR2J2,45.92947278058767,0.0,True,0.0,True,970.5418844087999,731.0560327335245,1673,True
180,1.0,AZD5591,45.68735348379994,0.0,True,0.0,True,1028.4428961376152,764.8041237852592,1965,True
181,1.0,Afatinib,36.80460089054179,0.0,True,0.0,True,1065.123616796508,901.6344515624578,1965,True
182,1.0,BRD3379,7.356816544871776,0.0,True,0.0,True,847.7432821457384,728.2786859785191,1965,True
183,1.0,Bortezomib,173.87723250735877,0.0,True,0.0,True,1258.7308924637603,858.653994500568,1965,True
184,1.0,Dabrafenib,6.934531101682978,0.0,True,0.0,True,827.5169584426346,680.9338830555959,1965,True
185,1.0,Everolimus,42.45078922591483,0.0,True,0.0,True,1064.1811162670463,857.6120475468118,1965,True
186,1.0,Gemcitabine,66.56717146690136,0.0,True,0.0,True,1329.4719251932206,1260.9027597951545,1965,True
187,1.0,Idasanutlin,18.760117604199536,0.0,True,0.0,True,1068.1972147457996,978.600511699233,1965,True
188,1.0,JQ1,86.04959032059276,0.0,True,0.0,True,1234.812554010048,869.2793498734353,1965,True
189,1.0,Navitoclax,6.320429855061207,0.0,True,0.0,True,828.5920505163447,673.2039158794114,1965,True
190,1.0,Prexasertib,52.325717552317485,0.0,True,0.0,True,1170.404624772101,1029.9594742472634,1965,True
191,1.0,Taselisib,40.76699291508834,0.0,True,0.0,True,1121.4150817064321,967.3011810845696,1965,True
192,1.0,Trametinib,25.059986137100054,0.0,True,0.0,True,1134.1627059074467,1187.305585015175,1965,True
193,1.0,control,0.0,0.0,True,0.0,control,928.9267901239984,928.9267901239984,1965,control
194,1.0,sgGPX4-1,47.843070174855086,0.0,True,0.0,True,966.8108424701197,723.1275741385144,1965,True
195,1.0,sgGPX4-2,48.66461200954734,0.0,True,0.0,True,962.9702769734661,714.6565435261183,1965,True
196,1.0,sgLACZ,51.528001627981496,0.0,True,0.0,True,966.6515517945767,691.8132542148934,1965,True
197,1.0,sgOR2J2,46.72840179610944,0.0,True,0.0,True,967.2166634841042,726.228291944892,1965,True
