,UBA1_MAT2A,UBA1_RAB7A_MAT2A,MAP3K12,UQCRQ_MAT2A,MAP3K12_UBA1_MAT2A,PPP2R1A_MAT2A,MAP3K12_UBA1,MVK,UBA1,UBA1_RAB7A,HACD2_MAT2A,PPCDC,MMAB,PPP2R1A,MAP3K12_MAT2A,PPCDC_MAT2A,UBA1_RFK,RFK_MAT2A,MMAB_MAT2A,RAB7A_MAT2A,UBA1_RFK_MAT2A,HACD2,UQCRQ,UROD,MAT2A,RFK,control,RAB7A
HACD2_MAT2A,0.3450668367346914,0.5976211734693884,-0.029086224489798695,-0.13722308673469286,-0.18068399234693544,-0.14453080357143477,-0.23170669642857433,0.13140114795918478,0.027047002551022103,-0.00378839285714605,0.0,-0.03340140306122663,-0.06616556122448713,-0.08137155612245195,0.29354636479592244,0.14587844387755666,-0.13712640306122736,-0.09653596938775166,-0.0871831632653084,0.03208552295918565,0.10897142857142583,0.24030401785714162,0.49681530612244984,0.7280933035714305,0.24854732142857117,0.6733753188775502,0.7887964923469433,0.7223384566326558
PPCDC,0.6274160714285664,0.7895735331632601,-0.11320573979592652,-0.14031760204081678,-0.12549725765306619,-0.08793156887755771,-0.13153871173469867,-0.20421524234694388,-0.21458501275510855,-0.1527141581632776,-0.03340140306122663,0.0,-0.19389132653061836,-0.0270379464285746,0.15050809948979094,0.44256517857142796,0.026885331632652054,0.05600701530612184,0.2902535714285648,0.21819413265306054,0.12563316326530227,0.055581377551014555,0.37653641581632513,0.5300331632653048,0.27680280612244346,0.5602183035714212,0.3437426020408161,0.20979394132653084
MMAB,0.7879112882653025,0.980324999999997,-0.09826989795918095,-0.18661301020407706,-0.09780516581632526,0.06779489795918181,-0.102543494897958,0.03544872448979319,-0.11980229591836888,-0.09701581632653244,-0.06616556122448713,-0.19389132653061836,0.0,-0.18802710459183558,0.38265956632653086,0.4076853954081656,0.029002423469389527,0.1666053571428563,0.3370831632653051,0.3167330994897952,0.21126588010204372,-0.0467890306122456,0.5780316326530652,0.7127877551020454,0.3252636479591793,0.777182270408165,0.6313315688775525,0.4124797831632705
PPP2R1A,0.5964865433673481,0.9502096301020373,-0.17601026785714424,-0.08552213010203857,-0.05002053571428533,0.006417028061218133,-0.09187761479591572,0.12487085459183334,-0.06925829081632529,-0.09940306122449627,-0.08137155612245195,-0.0270379464285746,-0.18802710459183558,0.0,0.44331607142857266,0.4283919005102099,0.060452678571429885,0.20716498724489796,0.21545529336734504,0.34552710459183444,0.31880363520408395,-0.10609190051020434,0.4409537627551039,0.6192473852040834,0.08970140306121976,0.48003877551020224,0.4559755739795932,0.3445081632653064
MAP3K12_MAT2A,-0.0071611607142862965,-0.15641619897959558,0.027398278061223635,-0.02541358418367423,0.13623801020408166,-0.05259942602041434,-0.0028128188775511376,-0.19654247448979945,0.04777213010203951,0.16678985969387128,0.29354636479592244,0.15050809948979094,0.38265956632653086,0.44331607142857266,0.0,-0.1502058035714242,0.07037059948979518,0.006379783163268371,0.005851339285712243,-0.09496747448979193,-0.17290656887755418,0.8116541454081627,-0.06676894132652933,0.07382780612244844,0.5189130739795864,0.4808223214285725,0.4087153698979584,0.42001045918367197
PPCDC_MAT2A,-0.18824470663264847,-0.2744059948979576,0.045892857142856514,0.01956224489796199,-0.030648660714284404,-0.022820471938779008,-0.013018239795918873,0.22594585459183847,0.2943198341836748,0.3753844387755052,0.14587844387755666,0.44256517857142796,0.4076853954081656,0.4283919005102099,-0.1502058035714242,0.0,-0.05860669642856564,-0.20958188775509967,-0.28784158163264806,-0.26201977040815905,-0.22479948979591668,0.9952237244897972,0.07420688775510342,0.2682161352040886,0.5982232780612229,0.7293731505102024,1.054916198979594,1.0019237882653087
UBA1_RFK,0.08304419642856686,0.2800954081632625,-0.022780739795919658,-0.07349572704081808,-0.09255350765306147,-0.2082596938775545,-0.17155433673469744,0.08962225765306187,0.10983998724490007,-0.0201829081632674,-0.13712640306122736,0.026885331632652054,0.029002423469389527,0.060452678571429885,0.07037059948979518,-0.05860669642856564,0.0,-0.2111804846938803,-0.2109120535714304,-0.2147964923469381,-0.202379336734694,0.42766887755101735,0.44014891581632654,0.6159175382653075,0.35189655612244763,0.7709745535714276,0.9519051020408185,0.7941939413265295
RFK_MAT2A,0.02255650510204177,0.052617091836733465,-0.029096556122450323,-0.07528966836734696,-0.1897130739795898,-0.22412238520408323,-0.13449827806122272,0.0413626913265297,0.13160542091836902,0.06328877551020184,-0.09653596938775166,0.05600701530612184,0.1666053571428563,0.20716498724489796,0.006379783163268371,-0.20958188775509967,-0.2111804846938803,0.0,-0.2649841198979601,-0.2673185586734661,-0.20378265306122145,0.6208874362244927,0.2015549744897953,0.4795142219387749,0.44106823979591425,0.6521962372448975,0.960970535714285,0.7976218750000044
MMAB_MAT2A,-0.18498443877551196,0.008985522959182646,-0.04674375000000097,-0.0012181122448993165,-0.13659776785713973,-0.13442270408163637,-0.12164547193877695,0.12537174744897683,0.15962385204081642,0.17741658163264873,-0.0871831632653084,0.2902535714285648,0.3370831632653051,0.21545529336734504,0.005851339285712243,-0.28784158163264806,-0.2109120535714304,-0.2649841198979601,0.0,-0.26030637755101793,-0.1857298469387736,0.6750308673469405,0.10816090561224456,0.3501982780612245,0.402574170918367,0.49359904336734317,0.8820358418367356,0.8914403061224476
RAB7A_MAT2A,-0.13101262755101928,-0.11664891581632375,0.027624936224487584,0.013503698979590695,0.023774043367346565,-0.13348839285714575,-0.043383035714285256,-0.006550191326528676,0.24680503826530753,0.07561339285713586,0.03208552295918565,0.21819413265306054,0.3167330994897952,0.34552710459183444,-0.09496747448979193,-0.26201977040815905,-0.2147964923469381,-0.2673185586734661,-0.26030637755101793,0.0,-0.27880803571428814,0.7443151785714264,0.1635389668367324,0.40178883928571807,0.47899285714285256,0.6655646045918324,0.8419889030612246,0.7849339923469429
UBA1_RFK_MAT2A,-0.13518609693878147,-0.10852551020408185,-0.016157908163265233,0.006423979591840379,0.05770682397958993,-0.1264931122449049,-0.10407525510204252,-0.022836160714284404,0.16240656887754668,0.0815211734693797,0.10897142857142583,0.12563316326530227,0.21126588010204372,0.31880363520408395,-0.17290656887755418,-0.22479948979591668,-0.202379336734694,-0.20378265306122145,-0.1857298469387736,-0.27880803571428814,0.0,0.701597959183669,0.21183737244897927,0.3349466198979556,0.49543188775509606,0.7047598852040764,0.8205841836734677,0.6867667729591851
HACD2,1.1762371173469397,1.5795227040816293,0.015930931122444036,0.15819094387754973,0.14563941326530738,0.3682019770408118,0.21867920918366934,0.21088705357142956,0.04847665816326696,-0.0255806122449016,0.24030401785714162,0.055581377551014555,-0.0467890306122456,-0.10609190051020434,0.8116541454081627,0.9952237244897972,0.42766887755101735,0.6208874362244927,0.6750308673469405,0.7443151785714264,0.701597959183669,0.0,0.6435980867346913,0.8336510841836748,0.21231447704080963,0.4706455994897958,0.37063864795918633,0.27601498724489915
UQCRQ,0.13398278061223934,0.1048621173469364,-0.09105465561224335,0.048808482142860043,0.1416663265306113,0.2089820153061197,0.2018936224489778,-0.04173290816326514,0.1037816964285696,0.18199630102040487,0.49681530612244984,0.37653641581632513,0.5780316326530652,0.4409537627551039,-0.06676894132652933,0.07420688775510342,0.44014891581632654,0.2015549744897953,0.10816090561224456,0.1635389668367324,0.21183737244897927,0.6435980867346913,0.0,-0.25217825255102255,0.23653201530612122,-0.08916811224490218,-0.007715688775508767,0.26679815051020483
UROD,0.2454545280612237,0.26694011479591495,0.11986396683673206,0.1673021045918368,0.3208724489795962,0.30064751275510204,0.33596849489795844,0.23210133928571253,0.24127844387755104,0.3549430484693836,0.7280933035714305,0.5300331632653048,0.7127877551020454,0.6192473852040834,0.07382780612244844,0.2682161352040886,0.6159175382653075,0.4795142219387749,0.3501982780612245,0.40178883928571807,0.3349466198979556,0.8336510841836748,-0.25217825255102255,0.0,0.2015600127551025,-0.11528698979591923,0.13464668367347343,0.2324636479591824
MAT2A,0.4052897959183639,0.8007847576530551,0.11943048469387207,0.1478186224489768,0.1791702168367344,0.16366403061223522,0.004613137755097085,0.33170223214285244,0.19608246173468658,0.040490816326521184,0.24854732142857117,0.27680280612244346,0.3252636479591793,0.08970140306121976,0.5189130739795864,0.5982232780612229,0.35189655612244763,0.44106823979591425,0.402574170918367,0.47899285714285256,0.49543188775509606,0.21231447704080963,0.23653201530612122,0.2015600127551025,0.0,-0.01989234693878217,0.26793507653061255,0.09249891581632497
RFK,0.5019052933673436,0.8178065051020411,0.2109084821428553,0.3605184948979563,0.390098214285711,0.36797952806121614,0.38576613520408287,0.2511802295918315,0.2682198341836717,0.23667818877550317,0.6733753188775502,0.5602183035714212,0.777182270408165,0.48003877551020224,0.4808223214285725,0.7293731505102024,0.7709745535714276,0.6521962372448975,0.49359904336734317,0.6655646045918324,0.7047598852040764,0.4706455994897958,-0.08916811224490218,-0.11528698979591923,-0.01989234693878217,0.0,-0.017411926020407975,-0.010104336734695352
control,0.8755170918367341,1.0170526785714316,0.17673278061224806,0.3817115433673486,0.6095318877551072,0.5408725765306066,0.49569668367346864,0.02614202806122279,0.18291600765305915,0.1023431122448919,0.7887964923469433,0.3437426020408161,0.6313315688775525,0.4559755739795932,0.4087153698979584,1.054916198979594,0.9519051020408185,0.960970535714285,0.8820358418367356,0.8419889030612246,0.8205841836734677,0.37063864795918633,-0.007715688775508767,0.13464668367347343,0.26793507653061255,-0.017411926020407975,0.0,-0.11999878826530264
RAB7A,0.9117559311224461,1.0706633928571456,0.16715286989795786,0.3152972576530644,0.5341926020408181,0.44665516581632403,0.3215480229591847,0.022324617346935582,0.1526360969387781,0.02081945153060616,0.7223384566326558,0.20979394132653084,0.4124797831632705,0.3445081632653064,0.42001045918367197,1.0019237882653087,0.7941939413265295,0.7976218750000044,0.8914403061224476,0.7849339923469429,0.6867667729591851,0.27601498724489915,0.26679815051020483,0.2324636479591824,0.09249891581632497,-0.010104336734695352,-0.11999878826530264,0.0
