,p_sgNR2C2_3,control,p_sgELF1_2 + p_INTERGENIC216151,p_sgGABPA_9,p_sgCREB1_5 + p_INTERGENIC216151,p_sgEGR1_2,p_INTERGENIC1144056 + p_sgGABPA_1,p_INTERGENIC393453 + p_INTERGENIC216151,p_INTERGENIC1144056,p_sgEGR1_3,p_sgEGR1_4,p_sgCREB1_5 + p_INTERGENIC393453,p_sgETS1_5 + p_INTERGENIC393453,p_INTERGENIC1216445,p_sgELK1_7,p_sgYY1_3 + p_INTERGENIC393453,p_sgNR2C2_5 + p_sgELF1_2,p_sgELK1_6 + p_sgELF1_2,p_sgE2F4_6 + p_INTERGENIC216151,p_sgNR2C2_5,p_sgELK1_1 + p_INTERGENIC393453,p_sgNR2C2_5 + p_INTERGENIC393453,p_sgE2F4_6,p_INTERGENIC393453 + p_sgELF1_2,p_sgYY1_10,p_INTERGENIC393453 + p_sgE2F4_6,p_INTERGENIC393453 + p_sgE2F4_7,p_INTERGENIC1144056 + p_sgELF1_2,p_sgCREB1_2 + p_INTERGENIC393453,p_INTERGENIC216151,p_sgNR2C2_5 + p_sgELK1_6,p_sgETS1_3,p_sgELF1_4,p_sgELF1_5 + p_sgELF1_2,p_sgGABPA_9 + p_INTERGENIC393453,p_sgNR2C2_2,p_sgETS1_5,p_sgIRF1_2,p_INTERGENIC393453 + p_sgGABPA_1,p_sgELK1_1,p_INTERGENIC393453 + p_sgELF1_5,p_INTERGENIC393453,p_sgELF1_5,p_sgELF1_1 + p_INTERGENIC393453,p_INTERGENIC1144056 + p_INTERGENIC393453,p_sgCREB1_4,p_sgELF1_1,p_sgELK1_6,p_INTERGENIC1216445 + p_sgELF1_2,p_INTERGENIC393453 + p_sgELF1_4,p_sgIRF1_3,p_sgCREB1_5,p_sgYY1_3,p_sgETS1_3 + p_INTERGENIC393453,p_sgE2F4_7,p_sgGABPA_1,p_sgCREB1_2,p_sgCREB1_4 + p_INTERGENIC393453,p_sgELF1_2,p_INTERGENIC1144056 + p_sgELF1_5
p_sgEGR1_4,0.0659119260204104,-0.0041635204081647,0.06284980867346945,0.3640500637755064,0.18681332908163384,0.013688520408164706,-0.12177653061224447,-0.14559719387755266,-0.09766071428571443,-0.018400127551018386,0.0,-0.1349146364795928,-0.09506221301020368,-0.09711431760204015,-0.1097237563775515,0.15592177933673668,0.12285226403061422,0.2749123086734677,0.18570338010204246,0.2955757653061184,0.34615854591836737,0.11781020408163378,0.05825561224489739,0.12360711096938637,0.30083191964285483,0.199659757653059,0.2217519132653063,0.12046010841836541,0.13024496173469124,0.042257174744896986,0.0841129783163268,-0.04749885204081572,-0.006534406887753974,-0.010422927295920204,-0.08553338647959308,-0.11536874999999824,-0.11508797831632478,-0.031643494897958035,0.02885239158163344,0.1250420599489832,0.06662289540816424,0.07088246173469415,0.16664266581632425,0.1348921237244891,0.09602876275510397,0.04143647959183561,0.10583443877551169,-0.04339397321428606,-0.02730526147959189,-0.008706696428571803,-0.023732079081630886,0.05664011479591835,0.03129945790816713,-0.018463584183672666,-0.05817305484693769,0.010567793367346923,-0.06821989795918171,-0.04602566964285337,0.05183475765305978,-0.0023300382653079765
p_sgCREB1_5 + p_INTERGENIC393453,0.07979464285714322,0.082794196428571,0.04145752551020365,0.3316562181122418,0.07891167091836593,0.02986498724489728,-0.02100318877550933,-0.03129103954081458,-0.08754049744897863,-0.03352366071428392,-0.1349146364795928,0.0,-0.06471699617346793,-0.09689410076530613,-0.0968113520408167,0.17669355867347036,0.22201935586734756,0.34216690051020393,0.26103453443877633,0.3435741071428531,0.36616938775510377,0.12635229591836783,0.007397704081631318,0.1551085778061232,0.32384432397959095,0.1340549744897963,0.26559088010204057,0.20781001275510214,0.1684839285714279,0.14735082908163122,0.13105194515306096,0.029874489795917114,0.03236862244897942,0.019975414540816416,0.024618080357143413,-0.0648360331632638,-0.040816198979591434,-0.08051390306122563,0.023046045918366787,0.19625915178571596,0.09945248724489808,0.05379017857142898,0.19029569515305944,0.14165296556122264,0.1782380420918379,0.1500723214285724,0.08533590561224536,0.061554368622445566,0.03429308035714307,0.04790727040816378,0.03126001275510326,0.039604081632653276,0.014130612244899865,-0.015283992346939002,-0.04357158801020411,0.11112082270408052,0.017848756377553343,0.04073829719388122,0.016101849489794873,0.017929241071430013
p_sgETS1_5 + p_INTERGENIC393453,0.11636112882653293,0.07690443239795997,0.06935369897959198,0.28000707908163136,0.14662503188775666,0.03499397321428788,-0.0887617028061225,-0.021110491071427262,-0.07371151147959054,-0.0750243622448945,-0.09506221301020368,-0.06471699617346793,0.0,-0.061405739795919345,-0.07660424107142738,0.19356316964285902,0.17961865433673552,0.22491776147959008,0.29173539540816407,0.332395280612241,0.39663899872448916,0.04968440688775644,0.07986575255101869,0.12975006377551068,0.3132279974489798,0.19836521045918154,0.2666854910714278,0.19320774872448965,0.26566291454081536,0.1893157525510194,0.08477311862244896,-0.0015965242346958064,0.03932885841836864,-0.004920599489794952,0.02054862882653019,-0.04680704719387485,-0.018624713010202854,-0.0894177295918368,0.0654515943877545,0.15722720025510384,0.148958035714287,0.1578582270408173,0.1540059311224482,0.13895538903060967,0.13895140306122578,0.11526068239795961,0.1263086415816339,0.052034917091836164,0.011826753826532865,-0.007329368622448484,0.03840462372448883,0.11608931760204122,0.11858772321428646,-0.006558131377548904,-0.0491535395408178,0.0558638711734698,0.005318367346939468,0.05506103316326616,0.08217146045918255,0.03856916454081727
p_INTERGENIC1216445,0.2513840242346923,0.1886648278061216,0.17773596938775604,0.21377841198979297,0.07605730229591678,-0.02632844387754929,-0.0010466198979610652,0.017476466836734872,-0.11250736607142997,-0.006034279336732951,-0.09711431760204015,-0.09689410076530613,-0.061405739795919345,0.0,-0.10435009566326592,0.22935169005102374,0.21133529974489917,0.19524378188775238,0.16176454081632485,0.19043223852040647,0.31852126913265444,-0.011070822704080996,0.0005167729591839532,-0.018714540816329617,0.24295714285713998,0.23649904336734728,0.25896151147959046,0.17515095663265257,0.2703170599489759,0.18627614795918213,0.20331007653061128,0.06599824617346783,0.023167378826528306,0.03735542091836486,-0.05781128826530768,-0.04752477678571232,-0.16070338010204033,-0.11656358418367319,-0.06746301020408119,0.15801728316326802,0.12473874362244786,0.06947174744898099,0.09391632653061066,0.1246923469387724,0.09204148596938744,0.047239827806119905,0.057526849489796916,0.0027859374999987807,-0.07143785076530662,-0.03478459821428537,0.03358064413265183,0.050799713010201586,0.009960618622450568,-0.030444610969386332,-0.04641189413265323,0.056682079081630476,-0.006710299744897341,0.04462767857143035,0.09693654336734525,-0.037648565051021876
p_sgELK1_7,0.13866677295918528,0.06659601403061366,0.06133746811224583,0.11214397321428571,0.003105676020407344,0.0686839923469389,0.03548456632653085,-0.05653297193877549,-0.10859492984693908,-0.012910905612240953,-0.1097237563775515,-0.0968113520408167,-0.07660424107142738,-0.10435009566326592,0.0,0.3439031887755135,0.303825860969388,0.20603590561224294,0.2514191645408186,0.2708946747448948,0.3367915178571437,0.006966613520409837,0.011033896683672495,0.025755707908162506,0.3273273915816315,0.25643960459183646,0.2759067602040819,0.13437589285714147,0.20420137117346648,0.13746514668367382,0.1394381377551035,0.09594818239795977,0.1069251275510208,0.010261607142858509,-0.03523166454081661,-0.11186077806122441,-0.11046906887754915,-0.07544802295918451,-0.01948807397959129,0.13672971938775724,0.09447461734694151,0.04954043367347083,0.10616157525510239,0.13615009566326286,0.13496642219387667,0.047466326530612335,0.1200330357142878,0.01799368622448938,-0.012566039540812923,0.024098150510205585,0.06253370535714176,0.119013711734695,0.037743367346942946,0.053180325255103966,-0.09551039540816397,0.0662382653061222,-0.04204317602040675,0.02325417729591983,0.02026772959183809,-0.06745331632652984
p_sgYY1_3 + p_INTERGENIC393453,0.22615605867347277,0.3138899872449006,0.2507767538265355,0.45882232142857227,0.3571418367346979,0.14497327806122762,0.17210510204081686,0.1835969387755121,0.14827560586734911,0.1262440051020448,0.15592177933673668,0.17669355867347036,0.19356316964285902,0.22935169005102374,0.3439031887755135,0.0,-0.08451610331632331,0.2633533163265298,0.2134897002551046,0.2205730229591829,0.0748901785714331,0.273451211734697,0.09329193239796219,0.23759655612244934,0.03223855229592054,-0.02794923469387456,0.06414917091837147,0.11923392857143078,0.14843596938775683,0.13566693239796024,0.070911798469389,-0.055604719387753576,-0.05222308673469023,0.013196205357143498,0.13441543367347109,0.14047850765306436,0.12155146683673834,0.08436626275510228,0.08708246173469547,0.15945806760204384,0.11942015306122933,0.06446721938775823,0.13901648596939076,0.028764381377550663,0.015651020408167682,0.13191186224490004,0.08352232142857297,0.0711345344387766,0.11879980867347406,-0.030606313775507488,0.011627678571430877,-0.08248137755101936,-0.011495471938770763,-0.031113201530610368,0.0406288903061256,-0.012759948979589097,0.17881798469387888,0.08712158801020742,0.2295242028061235,0.18985315688775906
p_sgNR2C2_5 + p_sgELF1_2,0.2583818558673485,0.26307515943877746,0.27068692602040834,0.43467936862244727,0.32874888392857393,0.04877095025510414,0.11313402423469476,0.12307273596938906,0.11492171556122699,0.01541042729592057,0.12285226403061422,0.22201935586734756,0.17961865433673552,0.21133529974489917,0.303825860969388,-0.08451610331632331,0.0,0.18614473852040625,-0.0079891900510205,0.09666132015305884,0.0008316007653075275,0.18511138392857163,0.12607710459183608,0.1786348533163249,-0.017738775510203197,0.03856093749999978,0.024628093112244898,0.017747225765305075,0.14688364158163125,0.06184585459183545,-0.02266240433673339,-0.09376017219387833,-0.014791039540813955,-0.033270184948980486,0.07717248086734863,0.0708324298469396,0.07696163903061226,0.08847330994898073,0.040595758928573034,-0.018647385204079825,0.062420950255102525,-0.012944483418364072,0.012251658163265233,-0.08382700892857287,-0.052982557397958985,0.0317720344387773,-0.04389875637755125,0.0134978316326535,0.04175373086734879,-0.062324266581631704,-0.08916214923469212,-0.0777602678571423,-0.032132174744894826,-0.04141396683673193,0.05449843750000127,-0.03632477678571355,0.027451594387757794,0.030816135204084105,0.1372031249999992,0.109144579081633
p_sgELK1_6 + p_sgELF1_2,0.48091377551020464,0.17604770408163084,0.22763447066326492,0.05071753826530134,0.006808928571427231,0.22671849489795726,0.38713000637755,0.1254484056122429,0.2060911352040815,0.2544110969387745,0.2749123086734677,0.34216690051020393,0.22491776147959008,0.19524378188775238,0.20603590561224294,0.2633533163265298,0.18614473852040625,0.0,0.10891304209183694,-0.06981301020408637,-0.05730522959183659,-0.03400357142857224,0.0012777742346923304,-0.06272697704081942,0.04253064413264873,0.062077232142854655,-0.11826498724490087,-0.044786479591840234,0.06360931122448754,0.12100277423469308,0.07767264030612253,0.2307061224489768,0.16901900510203838,0.17420079719387616,0.04347002551020296,0.19719091198979655,0.09025605867346798,0.11687397959183521,-0.047450446428573656,0.009859534438776407,0.011368494897959991,0.03257181122448927,-0.00840704719387908,0.011815848214281388,-0.02999438775510299,0.004522704081631801,-0.03761058673469542,0.009964126275505691,-0.073686224489796,-0.026801721938777945,0.14815102040816264,0.1456544642857125,0.10889505739796057,0.06864764030612314,0.039302232142853555,-0.0512178571428592,0.027685076530612918,0.0257261798469397,0.06488504464285505,0.034373373724486456
p_sgE2F4_6 + p_INTERGENIC216151,0.540873596938777,0.356396588010206,0.3612646045918364,0.373664859693875,0.2802062500000009,0.016198628826533223,0.3466898278061219,0.1789519770408159,0.2602181441326543,0.1927599808673488,0.18570338010204246,0.26103453443877633,0.29173539540816407,0.16176454081632485,0.2514191645408186,0.2134897002551046,-0.0079891900510205,0.10891304209183694,0.0,-0.08593131377551266,-0.03502822066326239,0.04929843749999918,0.047586033163266706,0.02443753188775588,0.08203577806122553,0.11339486607142923,0.07774014668367357,0.0194592793367363,0.16243007015306077,0.20264540816326537,0.1560058992346942,0.059886256377549074,0.11618507653061272,0.10331530612244855,0.01945015943877415,0.09554135841836775,0.02267994260204098,0.08182911352040989,-0.034365624999997735,0.007020918367349083,-0.038151371173469784,-0.021863679846939377,-0.04232222576530731,-0.13389151785714404,-0.07771737882652907,-0.06688153698979704,-0.05497576530612136,0.04223644770407908,-0.0435967155612218,-0.02210283801020374,0.008368654336734949,0.01235334821428502,-0.03218730867346764,0.014816836734695471,0.15179642857142994,0.06433727678571621,-0.009597289540815623,0.11149693877551314,0.06609799107143033,0.0699128826530604
p_sgNR2C2_5,0.5462241071428569,0.3751642857142823,0.3224666772959175,0.2049434948979556,0.1325255102040792,0.09336788903061155,0.44307002551020247,0.20984467474489676,0.24853271683673306,0.22911830357142904,0.2955757653061184,0.3435741071428531,0.332395280612241,0.19043223852040647,0.2708946747448948,0.2205730229591829,0.09666132015305884,-0.06981301020408637,-0.08593131377551266,0.0,-0.13223239795918573,-0.016190114795920252,0.03790685586734277,-0.07337914540816648,-0.03477777423469597,0.05446568877550817,0.0024578443877540934,-0.03784489795918766,0.12679464285714026,0.18126310586734462,0.0786767219387734,0.15016801658162926,0.15556371173469152,0.12797206632652802,0.03775535714285283,0.13027155612244812,0.06711326530611927,0.09921087372448589,-0.07417605229592183,-0.09440044642857082,-0.05888679846938949,-0.02760223214285773,-0.0971654655612273,-0.11354257015306679,-0.14160593112245223,-0.11299508928571633,-0.08925650510204441,0.06637133290815811,0.009661607142854578,0.013092984693876986,0.03552697704081531,0.01994917091836257,-0.004324298469386534,-0.02898890306122759,0.07534693877550858,0.014492474489792073,-0.020042091836735665,0.03403026147959132,0.018595376275508002,0.04206808035713827
p_sgELK1_1 + p_INTERGENIC393453,0.45868188775510355,0.2881345663265318,0.2746182079081656,0.16279815051020385,0.15245516581632756,0.17504598214286027,0.4516746811224479,0.22978839285714514,0.2666936224489813,0.25778702168367573,0.34615854591836737,0.36616938775510377,0.39663899872448916,0.31852126913265444,0.3367915178571437,0.0748901785714331,0.0008316007653075275,-0.05730522959183659,-0.03502822066326239,-0.13223239795918573,0.0,0.07794579081632769,0.030377136479591726,-0.0024963647959186375,-0.10388561862245105,-0.0740765306122455,-0.12096562499999841,-0.09144961734693702,-0.05466007653061489,0.07263651147959038,0.039309502551020614,0.16652735969387855,0.10037461734693842,0.10068922193877583,0.07403813775510315,0.17319183673469496,0.1394741709183691,0.1038639668367356,-0.050157334183673186,-0.058950478316324606,-0.08315714285714115,-0.07714757653061,-0.09483268494898134,-0.1366597895408166,-0.10523252551020335,-0.05269980867346824,-0.10962059948979608,-0.000792761479594617,0.041613137755105,-0.030746109693875923,0.05975975765306352,-0.037255548469389055,-0.011110267857139533,0.017918877551020174,0.06592346938775684,-0.018559119897958,0.006928188775511046,0.024284917091838665,0.017668781887755003,0.0762071109693867
